"success","success","t","t","t","t","t","1600x900","chrome","-99","win7","196","123","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","success","-99","success","success","success","3999","mxn","1448","1440","536","1448","1440","570","118","118","3839","SAC","success"
"success","success","t","t","t","t","t","1600x900","chrome","-99","win7","182","123","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","success","-99","success","success","success","3999","mxn","1448","1440","536","1448","1440","570","118","118","3839","SAC","success"
"new_device","not found","t","t","t","t","t","1024x768","chrome","-99","linux","146","83","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","1448","1448","536","1448","1448","536","54","55","4428","SAC","success"
"success","success","t","t","t","t","t","1600x900","chrome","-99","win7","165","123","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","success","-99","success","success","success","3999","mxn","1448","1440","536","1448","1440","570","118","118","3839","SAC","success"
"success","success","t","t","t","t","t","1600x900","chrome","-99","win7","182","123","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","success","-99","success","success","success","3999","mxn","1448","1440","536","1448","1440","570","118","118","3839","SAC","success"
"success","success","t","t","t","t","t","1600x900","chrome","-99","win7","211","123","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","success","-99","success","success","success","3999","mxn","1448","1440","536","1448","1440","570","118","118","3839","SAC","success"
"success","success","t","t","t","t","t","1600x900","chrome","-99","win7","185","123","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","success","-99","success","success","success","3999","mxn","1448","1440","536","1448","1440","570","118","118","3839","SAC","success"
"success","success","t","t","t","t","t","1600x900","chrome","-99","win7","177","123","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","success","-99","success","success","success","3999","mxn","1448","1440","536","1448","1440","570","118","118","3839","SAC","success"
"new_device","not found","f","t","t","t","t","1920x1200","safari 5.1","-99","macosx","133","94","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","1448","1448","536","1448","1448","536","52","52","1318201","SAC","success"
"success","success","t","f","f","t","-99","-99","-99","-99","-99","96","-99","100","success","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"success","success","t","t","t","t","t","1680x1050","firefox 17.0","-99","win7","146","24","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","success","success","success","success","-99","-99","usd","1448","1448","536","1448","1448","602","115","115","14803","SAC","success"
"success","success","t","t","t","f","t","-99","ie 9.0","-99","win7","118","-99","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","success","-99","-99","-99","1448","1448","536","1448","1448","858","117","117","3160","SAC","-99"
"new_device","not found","f","f","t","t","t","768x1024","safari 5.1","t","ios","134","35","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","not found","-99","-99","-99","-99","-99","-99","1448","1448","853","-99","52","2596","SAC","success"
"new_device","not found","t","t","t","t","t","1366x768","ie 9.0","-99","win7","297","-99","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","not found","-99","-99","-99","1448","1440","536","1448","1440","536","119","119","18486","SAC","success"
"new_device","not found","t","f","t","t","t","317x443","opera mini","t","android","175","168","100","new_device","not found","0","-100","80.239.243.136","success","0","0","transparent","success","0","0","-99","-99","-99","not found","-99","-99","-99","-99","-99","-99","1448","1448","853","-99","57","2273","AM1","success"
"success","success","t","t","t","t","t","1366x768","chrome","-99","win7","134","96","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","-99","1448","1448","536","1448","1448","618","116","116","1168879","SAC","success"
"success","success","t","t","t","t","t","1680x1050","chrome","-99","win7","163","61","100","success","success","0","0","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","success","-99","-99","-99","1448","1440","536","1448","1440","570","113","113","4884","SAC","success"
"success","success","t","t","t","t","t","1366x768","firefox 17.0","-99","linux","133","77","100","success","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","1448","1448","536","1448","1448","554","53","53","4459","SAC","success"
"success","success","t","t","t","t","t","1280x800","firefox 17.0","-99","win7","122","78","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","1448","1402","536","1448","1402","586","114","114","50826","SAC","success"
"success","success","t","t","t","t","t","1440x900","firefox 16.0","-99","macosx","151","81","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","success","-99","success","success","-99","290.78","usd","1448","1448","536","1448","1448","536","53","53","2267","SAC","success"
"success","success","t","t","t","t","t","1366x768","ie 9.0","-99","win7","148","-99","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","1448","1448","536","1448","1448","536","111","111","35253","SAC","success"
"success","success","t","f","t","t","t","0x0","android 4.0","t","android","90","-99","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","1448","1288","911","-99","49","6336","SAC","-99"
"new_device","not found","t","f","t","t","t","768x1024","safari 6.0","t","ios","177","34","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","-99","-99","-99","1448","1440","554","-99","57","3225","AM1","success"
"new_device","not found","t","t","t","t","t","600x917","Android Webkit","t","Android","134","2","100","new_device","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","897","54","54","3352","SAC","success"
"new_device","not found","t","t","t","t","t","1920x1080","ie 9.0","-99","win7","230","-99","100","new_device","not found","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","536","111","111","324626","SAC","success"
"success","success","t","t","t","f","t","-99","ie 8.0","-99","winxp","93","-99","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","success","-99","-99","-99","1448","1448","536","1448","1448","536","111","111","9732","SAC","-99"
"new_device","not found","t","t","t","t","t","1920x1080","ie 10.0","-99","win7","226","-99","100","new_device","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","not found","-99","-99","-99","1448","1440","536","1448","1440","536","112","112","8572","SAC","success"
"-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","69","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","success","124.95","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"success","success","t","t","t","t","t","1280x720","ie 8.0","-99","win7","200","-99","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","1448","1368","536","1448","1368","586","113","113","4607","SAC","success"
"new_device","not found","t","f","t","t","t","320x452","android 4.0","t","android","137","2","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","not found","-99","-99","-99","-99","-99","-99","1448","1440","1045","-99","51","5400","SAC","success"
"success","success","t","t","t","t","t","1600x900","chrome","-99","win7","191","123","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","success","-99","success","success","success","3999","mxn","1448","1440","536","1448","1440","570","118","118","3839","SAC","success"
"success","success","t","t","t","t","t","1600x900","chrome","-99","win7","177","123","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","success","-99","success","success","success","3999","mxn","1448","1440","536","1448","1440","570","118","118","3839","SAC","success"
"success","success","t","t","t","t","t","1600x900","chrome","-99","win7","172","123","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","success","-99","success","success","success","3999","mxn","1448","1440","536","1448","1440","570","118","118","3839","SAC","success"
"success","success","t","t","t","t","t","1600x900","chrome","-99","win7","160","123","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","success","-99","success","success","success","3999","mxn","1448","1440","536","1448","1440","570","118","118","3839","SAC","success"
"success","success","t","t","t","t","t","1600x900","chrome","-99","win7","190","123","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","success","-99","success","success","success","3999","mxn","1448","1440","536","1448","1440","570","118","118","3839","SAC","success"
"success","success","t","t","t","t","t","1600x900","chrome","-99","win7","250","123","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","success","-99","success","success","success","3999","mxn","1448","1440","536","1448","1440","570","118","118","3839","SAC","success"
"success","success","t","t","t","t","t","1600x900","chrome","-99","win7","217","123","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","success","-99","success","success","success","3999","mxn","1448","1440","536","1448","1440","570","118","118","3839","SAC","success"
"success","success","t","t","t","t","t","1600x900","chrome","-99","win7","207","123","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","success","-99","success","success","success","3999","mxn","1448","1440","536","1448","1440","570","118","118","3839","SAC","success"
"success","success","t","t","t","t","t","1280x800","ie 8.0","-99","winvista","138","-99","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","-99","1448","1448","536","1448","1448","536","120","120","178801","SAC","success"
"success","success","t","t","t","t","t","1280x800","ie 10.0","-99","win8","81","-99","100","success","success","-99","-99","101.171.85.66","success","0","0","transparent","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","1448","1388","536","1448","1388","536","115","115","4875","SAC","-99"
"new_device","not found","t","t","t","t","t","1366x768","ie 8.0","-99","win7","196","-99","100","new_device","not found","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","1448","1448","536","1448","1448","536","114","114","4074","SAC","success"
"success","success","t","f","f","t","-99","-99","-99","-99","-99","69","-99","100","success","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"success","success","t","t","t","t","t","1440x900","firefox 17.0","-99","winvista","155","174","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","-99","1448","1448","536","1448","1448","536","116","116","4433078","SAC","success"
"new_device","not found","t","f","t","f","t","-99","Android Webkit","t","Android","77","-99","100","new_device","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","not found","-99","-99","-99","-99","-99","-99","1448","1440","965","-99","51","3460","SAC","-99"
"new_device","not found","t","t","t","t","t","1366x768","Chrome/23.0.1271.97","-99","-99","170","6","98.5","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","1448","1448","536","1448","1448","536","116","116","2716","SAC","-99"
"-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","26","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"new_device","not found","t","t","t","t","t","1024x600","Android Webkit","t","Android","151","2","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","666","53","53","5097","AM1","success"
"new_device","not found","t","t","t","t","t","1187x670","ie 9.0","-99","win7","190","-99","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","536","119","119","10060","SAC","success"
"success","success","t","t","t","t","t","1821x1024","ie 9.0","-99","win7","86","-99","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","-99","1448","1388","536","1448","1388","618","115","115","7149","SAC","-99"
"success","success","t","t","t","t","t","1366x768","firefox 17.0","-99","win7","193","88","100","success","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","1448","1448","536","1448","1448","536","117","117","7476","SAC","success"
"new_device","not found","t","t","t","t","t","1366x768","ie 9.0","-99","win7","162","-99","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","not found","-99","-99","-99","1448","1402","536","1448","1402","536","114","114","488902","SAC","success"
"success","success","t","t","t","t","t","1600x900","firefox 17.0","-99","win7","165","76","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","1448","1440","536","1448","1440","570","120","120","4461","AM1","success"
"new_device","not found","t","t","t","t","t","1280x768","chrome","-99","winvista","171","121","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","906","112","112","7087","SAC","success"
"success","success","t","t","t","t","t","1366x768","chrome","-99","win7","124","50","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","1448","1448","536","1448","1448","570","114","114","175455","SAC","success"
"success","success","t","t","t","t","t","1366x768","chrome","-99","winvista","353","73","100","success","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","970","51","51","26883","SAC","success"
"new_device","not found","t","f","t","t","t","1280x800","safari","-99","linux","143","-99","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","not found","not found","96.29","usd","-99","-99","-99","1448","1448","554","-99","45","2964","SAC","success"
"new_device","not found","t","t","t","t","t","1366x768","chrome","-99","win7","164","106","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","success","not found","-99","19.99","usd","1448","1448","536","1448","1448","570","108","108","29762","SAC","success"
"new_device","not found","t","f","t","t","t","320x480","safari 6.0","t","ios","133","34","100","new_device","not found","0","0","-99","-99","-99","-99","-99","success","0","0","success","-99","success","success","-99","58.16","gbp","-99","-99","-99","1448","1380","536","-99","54","2334","AM1","success"
"new_device","not found","f","f","f","t","t","0x0","safari 5.1","t","ios","93","35","100","new_device","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","not found","-99","-99","-99","-99","-99","-99","1448","1448","536","-99","48","2680","SAC","-99"
"new_device","not found","t","t","t","t","t","1680x1050","firefox 17.0","-99","win7","195","133","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","536","118","118","3877","AM1","success"
"success","success","t","t","t","t","t","1600x900","firefox 17.0","-99","win7","213","77","100","success","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","not found","-99","-99","1448","1440","536","1448","1440","536","117","117","127996","SAC","success"
"success","success","t","t","t","t","t","1600x900","firefox 17.0","-99","win7","357","131","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","-99","1448","1448","536","1448","1448","536","112","112","5274","SAC","success"
"success","success","t","t","t","t","t","1366x768","chrome","-99","win7","186","63","100","success","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","success","-99","-99","-99","1448","1448","536","1448","1448","554","109","109","9693","SAC","success"
"success","success","t","f","t","t","t","1024x768","firefox 17.0","-99","winxp","117","63","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","-99","50","-99","-99","-99","-99","1448","1440","536","-99","118","563306","SAC","success"
"new_device","not found","t","f","t","t","t","480x800","safari 4.0","t","ios","98","2","100","new_device","not found","-99","-99","75.91.251.52","success","0","0","hidden","-99","-99","-99","-99","not found","-99","not found","-99","-99","-99","-99","-99","-99","1448","1440","602","-99","49","23211","SAC","success"
"new_device","not found","t","f","t","t","t","0x0","android 4.0","t","android","56","-99","100","new_device","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","1448","1408","891","-99","45","17647","SAC","-99"
"new_device","not found","t","t","t","t","t","1017x572","ie 9.0","-99","win7","207","-99","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","not found","-99","-99","-99","1448","1440","536","1448","1440","536","117","117","4254","AM1","success"
"success","success","t","f","t","t","t","0x0","android 4.0","t","android","87","-99","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","1448","1288","911","-99","49","5599","SAC","-99"
"success","success","t","t","t","t","t","1920x1080","chrome","-99","winxp","160","28","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","1460","1452","536","1460","1452","570","111","111","195294","SAC","success"
"new_device","not found","f","t","t","t","t","1920x1080","safari 6.0","-99","macosx","164","90","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","not found","-99","-99","not found","not found","104.99","usd","1448","1448","536","1448","1448","536","54","54","134966","SAC","success"
"success","success","t","t","t","t","t","1366x768","chrome","-99","win7","143","25","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","1448","1448","536","1448","1448","586","115","115","130094","SAC","success"
"success","success","t","t","t","t","t","320x508","android 4.0","t","android","199","2","100","success","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","not found","-99","-99","-99","-99","-99","1448","1428","947","-99","48","1450730","SAC","success"
"new_device","not found","f","f","f","t","t","0x0","safari 5.1","t","ios","76","35","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","not found","-99","-99","-99","-99","-99","-99","1448","1448","536","-99","55","2532","SAC","-99"
"-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","37","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"success","success","t","t","t","t","t","1366x768","chrome","-99","win7","113","78","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","1448","1440","536","1448","1440","570","118","118","6460","SAC","success"
"new_device","not found","t","t","t","t","t","1920x1200","chrome","-99","win7","174","50","100","new_device","not found","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","570","111","111","156173","SAC","success"
"new_device","not found","t","f","t","t","t","1366x768","firefox 17.0","-99","win7","153","19","100","new_device","not found","0","0","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","-99","1448","1448","570","-99","119","266959","SAC","success"
"new_device","not found","t","t","t","t","t","1440x900","ie 9.0","-99","win7","221","-99","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","536","114","114","116751","SAC","success"
"success","success","t","f","f","t","-99","-99","-99","-99","-99","65","-99","100","success","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","44","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"new_device","not found","t","f","t","t","t","320x401","android 4.0","t","android","134","-99","100","new_device","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","success","-99","-99","-99","-99","-99","-99","1448","1448","648","-99","49","4130","SAC","success"
"success","success","t","f","f","t","-99","-99","-99","-99","-99","58","-99","100","success","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"success","success","t","t","t","t","t","1920x1080","firefox 17.0","-99","win7","113","171","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","-99","1448","1448","536","1448","1448","536","115","115","3448","SAC","success"
"success","success","t","t","t","t","t","1120x700","ie 9.0","-99","win7","147","-99","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","1448","1448","536","1448","1448","536","118","118","159349","SAC","success"
