"success","success","t","t","t","t","t","1600x900","chrome","-99","win7","196","123","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","success","-99","success","success","success","3999","mxn","1448","1440","536","1448","1440","570","118","118","3839","SAC","success"
"new_device","not found","t","t","t","t","t","1440x900","ie 9.0","-99","winvista","145","-99","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","success","-99","-99","-99","-99","-99","-99","1448","1338","536","-99","110","87614","SAC","success"
"success","success","t","t","t","t","t","1619x910","ie 9.0","-99","win7","211","-99","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","536","116","116","131953","SAC","success"
"new_device","not found","t","f","t","t","t","800x480","safari 4.0","t","ios","115","2","100","new_device","not found","-99","-99","69.235.128.6","success","0","0","hidden","-99","-99","-99","-99","not found","-99","not found","-99","-99","-99","-99","-99","-99","1448","1440","618","-99","57","7779","SAC","success"
"new_device","not found","t","t","t","t","t","1336x751","ie 9.0","-99","win7","188","-99","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","not found","-99","-99","-99","1448","1440","536","1448","1440","536","116","116","9495","SAC","success"
"new_device","not found","t","t","t","t","t","1920x1080","ie 9.0","-99","win7","166","-99","100","new_device","not found","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","536","116","116","4567","AM1","success"
"new_device","not found","t","t","t","t","t","1920x1080","chrome","-99","win7","281","56","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","not found","-99","-99","-99","1448","1406","536","1448","1406","536","114","114","4888","SAC","success"
"-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","53","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"new_device","not found","t","t","t","t","t","1366x768","firefox 17.0","-99","win7","248","17","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","536","113","113","4128","SAC","success"
"new_device","not found","t","t","t","t","t","1280x800","chrome","-99","winxp","159","127","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","970","118","118","64339","SAC","success"
"not_enough_attribs","-99","f","f","t","t","t","768x1024","safari 6.0","t","ios","110","34","-99","not_enough_attribs","-99","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","success","-99","-99","-99","-99","-99","-99","1448","1448","536","-99","47","2584","SAC","success"
"-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","35","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"success","success","t","f","f","t","-99","-99","-99","-99","-99","103","-99","100","success","success","-99","-99","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"success","success","t","t","t","t","t","1152x720","ie 9.0","-99","win7","211","-99","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","1448","1428","536","1448","1428","536","111","114","36783","SAC","success"
"success","success","t","t","t","t","t","1366x768","Chrome/23.0.1271.97","-99","-99","176","6","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","1448","1448","536","1448","1448","570","116","116","33641","SAC","success"
"success","success","t","t","t","t","t","1525x857","ie 9.0","-99","win7","151","-99","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","1448","1440","536","1448","1440","536","114","114","628082","SAC","success"
"new_device","not found","t","t","t","t","t","1920x1080","ie 9.0","-99","win7","211","-99","100","new_device","not found","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","536","116","116","4380","SAC","success"
"new_device","not found","t","t","t","t","t","1441x810","ie 9.0","-99","win7","175","-99","100","new_device","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","1448","1448","536","1448","1448","666","116","116","215991","SAC","success"
"new_device","not found","t","t","t","t","t","1600x900","ie 9.0","-99","win7","153","-99","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","-99","-99","1448","1438","586","-99","53","47025","SAC","success"
"success","success","t","t","t","t","t","1366x768","ie 9.0","-99","win7","172","-99","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","1448","1448","536","1448","1448","536","118","118","9308","SAC","success"
"new_device","not found","t","t","t","t","t","1024x768","ie 8.0","-99","winxp","143","-99","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","1448","1448","536","1448","1448","565","116","116","514685","AM1","success"
"new_device","not found","t","t","t","t","t","533x241","android 4.0","t","android","127","2","100","new_device","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","not found","-99","-99","-99","1448","1376","536","1448","1376","1094","52","52","177345","SAC","success"
"new_device","not found","t","t","t","t","t","1366x768","firefox 14.0","-99","win7","238","30","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","not found","not found","not found","not found","not found","54.05","usd","1448","1448","536","1448","1448","1146","119","119","11062","SAC","success"
"-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","51","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"new_device","not found","t","t","t","t","t","1920x1080","chrome","-99","win7","231","122","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","536","120","120","3196","SAC","success"
"new_device","not found","t","t","t","t","t","1920x1080","chrome","-99","win7","137","124","100","new_device","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","1448","1248","536","1448","1248","570","111","111","2491154","SAC","success"
"new_device","not found","t","f","f","t","t","1366x768","firefox 17.0","-99","win7","100","66","100","new_device","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","not found","-99","-99","-99","-99","-99","-99","1448","1448","536","-99","116","848","SAC","-99"
"new_device","not found","f","f","t","t","t","768x1024","safari 6.0","t","ios","148","34","100","new_device","not found","0","0","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","success","not found","72.85","usd","-99","-99","-99","1448","1448","536","-99","52","2788","SAC","success"
"new_device","not found","f","f","t","t","t","768x1024","safari 5.1","t","ios","140","35","100","new_device","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","not found","-99","-99","-99","-99","-99","-99","1448","1440","805","-99","55","528843","SAC","success"
"new_device","not found","t","t","t","t","t","1920x1080","chrome","-99","win7","191","151","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","586","115","115","13771","SAC","success"
"new_device","not found","t","t","t","t","t","1366x768","chrome","-99","win7","181","23","100","new_device","not found","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","not found","-99","-99","-99","1448","1440","536","1448","1440","536","120","120","3517","AM1","success"
"new_device","not found","t","f","t","t","t","320x480","safari 5.1","t","ios","167","35","100","new_device","not found","0","0","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","-99","1448","1448","570","-99","57","3009","SAC","success"
"success","success","t","t","t","t","t","1366x768","ie 9.0","-99","win7","133","-99","100","success","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","1448","1448","536","1448","1448","634","113","113","17780","SAC","-99"
"new_device","not found","t","t","t","t","t","1680x1050","firefox 17.0","-99","win7","207","67","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","not found","not found","24.98","usd","1448","1440","536","1448","1440","890","112","112","4399","SAC","success"
"success","success","t","t","t","t","t","1676x943","ie 8.0","-99","winxp","151","-99","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","1448","1248","536","1448","1248","581","111","111","7350","SAC","success"
"success","success","t","t","t","t","t","1366x768","chrome","-99","win7","185","107","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","1448","1440","536","1448","1440","570","114","114","20795","SAC","-99"
"success","success","t","t","t","t","t","1366x768","ie 9.0","-99","win7","111","-99","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","1448","1448","536","1448","1448","536","115","115","358890","SAC","success"
"success","success","t","t","t","t","t","1366x768","ie 9.0","-99","win7","170","-99","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","1448","1448","536","1448","1448","536","111","111","39134","SAC","success"
"success","success","t","t","t","t","t","1366x768","ie 9.0","-99","win7","171","-99","100","success","success","0","0","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","success","-99","-99","-99","1448","1448","536","1448","1448","536","117","117","5681","SAC","success"
"new_device","not found","t","t","t","t","t","1600x900","chrome","-99","win7","178","119","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","954","54","54","3688","AM1","success"
"new_device","not found","t","f","t","t","t","800x480","safari 4.0","t","ios","134","2","100","new_device","not found","-99","-99","68.191.86.88","success","0","0","hidden","-99","-99","-99","-99","not found","-99","not found","-99","-99","-99","-99","-99","-99","1448","1448","650","-99","51","7275","SAC","success"
"new_device","not found","t","f","t","f","t","-99","safari 6.0","t","ios","79","-99","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","1448","1448","757","-99","51","2676616","SAC","-99"
"success","success","t","f","f","t","t","1366x768","ie 9.0","-99","win7","144","-99","100","success","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","success","-99","-99","-99","-99","-99","-99","1448","1448","536","-99","118","4342","SAC","-99"
"success","success","t","t","t","t","t","1920x1080","chrome","-99","win7","129","109","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","1448","1448","536","1448","1448","570","117","117","49564","SAC","success"
"success","success","f","f","t","t","t","320x480","safari 5.1","t","ios","120","35","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","success","-99","-99","-99","-99","-99","-99","1448","1348","536","-99","51","5424","SAC","success"
"success","success","t","t","t","t","t","1093x614","ie 9.0","-99","win7","180","-99","100","success","not found","0","0","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","success","-99","-99","-99","1448","1440","536","1448","1440","536","106","106","4541","SAC","success"
"new_device","not found","t","t","t","t","t","1440x900","firefox 17.0","-99","win7","618","68","100","new_device","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","1448","1402","536","1448","1402","538","114","114","6146","SAC","success"
"success","success","t","f","f","t","t","1440x900","chrome","-99","win7","104","107","100","success","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","not found","-99","-99","-99","-99","-99","-99","1448","1448","554","-99","112","1076","SAC","-99"
"new_device","not found","f","f","t","t","t","768x1024","safari 6.0","t","ios","206","34","100","new_device","not found","0","0","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","success","success","394.08","usd","-99","-99","-99","1448","1448","536","-99","52","5432","SAC","success"
"new_device","not found","t","f","t","t","t","720x1280","chrome 18.0","-99","android","143","-99","100","new_device","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","not found","-99","-99","-99","-99","-99","-99","1448","1448","538","-99","53","5997","SAC","success"
"-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","41","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","0","0","not found","not found","-99","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","37","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"new_device","not found","t","t","t","t","t","1366x768","ie 7.0","-99","win7","226","-99","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","not found","-99","-99","-99","1448","1428","536","1448","1428","536","52","52","5203","SAC","success"
"new_device","not found","t","t","t","t","t","1093x614","ie 9.0","-99","win7","216","-99","100","new_device","not found","0","0","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","536","117","117","9879","SAC","success"
"success","success","t","t","t","t","t","1600x900","ie 9.0","-99","win7","143","-99","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","1448","1448","536","1448","1448","536","116","116","6824","SAC","success"
"new_device","not found","t","t","t","t","t","1920x1080","safari","-99","win7","175","99","100","new_device","not found","0","0","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","success","-99","-99","eur","1448","1448","536","1448","1448","536","117","117","109960","SAC","success"
"success","success","t","t","t","t","t","1366x768","firefox 17.0","-99","win7","167","74","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","1448","1440","536","1448","1440","570","112","112","7350","SAC","-99"
"success","success","t","t","t","t","t","1440x900","firefox 17.0","-99","win7","145","24","100","success","success","0","0","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","success","-99","-99","-99","1448","1128","536","1448","1128","536","112","112","6284","SAC","success"
"new_device","not found","t","t","t","t","t","1366x768","ie 9.0","-99","win7","322","-99","100","new_device","not found","0","0","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","not found","-99","-99","-99","1448","1440","536","1448","1440","536","117","117","140254","SAC","success"
"new_device","not found","t","t","t","t","t","1680x1050","safari 5.1","-99","macosx","164","102","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","1448","1448","536","1448","1448","536","55","55","242501","SAC","success"
"success","success","f","t","t","t","t","1440x900","safari 6.0","-99","macosx","174","97","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","success","-99","success","success","not found","1153.9","aud","1448","1448","536","1448","1448","536","55","55","14975","SAC","success"
"success","success","t","f","t","t","t","1366x768","chrome","-99","win7","118","58","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","-99","20","-99","-99","-99","-99","1448","1448","570","-99","54","1011728","SAC","success"
"new_device","not found","t","f","t","t","t","768x1024","safari 6.0","t","ios","147","34","100","new_device","not found","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","-99","-99","-99","1448","1440","536","-99","50","3376","SAC","success"
"new_device","not found","t","f","f","t","t","1920x1080","firefox 17.0","-99","win8","100","56","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","not found","-99","-99","-99","-99","-99","-99","1448","1440","536","-99","114","374368","SAC","-99"
"new_device","not found","t","t","t","t","t","1280x800","firefox 17.0","-99","macosx","190","91","100","new_device","not found","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","536","54","54","15920","SAC","success"
"success","success","t","t","t","t","t","1366x768","ie 9.0","-99","win7","140","-99","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","1448","1306","536","1448","1306","536","112","112","4908","SAC","success"
"new_device","not found","t","t","t","t","t","1024x600","chrome","-99","winxp","168","30","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","922","111","111","725229","SAC","success"
"new_device","not found","t","f","t","f","t","-99","ie 9.0","-99","winvista","70","-99","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","1448","1444","1450","-99","117","444427","SAC","-99"
"success","success","t","t","t","t","t","1600x900","chrome","-99","win7","203","123","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","success","-99","success","success","success","3999","mxn","1448","1440","536","1448","1440","570","118","118","3839","SAC","success"
"new_device","not found","t","t","t","t","t","1024x768","firefox 17.0","-99","winxp","131","83","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","1448","1348","536","1448","1348","554","116","116","17435","SAC","success"
"new_device","not found","t","t","t","t","t","1088x614","ie 8.0","-99","winxp","165","-99","100","new_device","not found","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","not found","-99","214.94","usd","1448","1448","536","1448","1448","846","120","120","6467","SAC","-99"
"new_device","not found","t","f","t","t","t","1280x736","safari","-99","linux","101","-99","100","new_device","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","not found","-99","-99","-99","-99","-99","-99","1448","1448","970","-99","46","2895","SAC","success"
"new_device","not found","t","t","t","t","t","1280x800","chrome","-99","macosx","176","102","100","new_device","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","922","48","48","4563","SAC","success"
"success","success","t","f","t","f","t","-99","android 4.0","t","android","110","-99","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","success","-99","-99","-99","-99","-99","-99","1448","1420","649","-99","48","237","SAC","-99"
"success","success","f","f","t","t","t","768x1024","safari 6.0","t","ios","159","34","100","success","not found","0","0","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","success","success","111.81","usd","-99","-99","-99","1448","1448","536","-99","47","3775","SAC","success"
"new_device","not found","t","t","t","t","t","1280x800","ie 8.0","-99","winxp","210","-99","100","new_device","not found","0","0","-99","-99","-99","-99","-99","not found","-99","-99","not found","not found","success","not found","not found","70.7","usd","1448","1448","536","1448","1448","1283","112","112","3112","SAC","success"
"new_device","not found","t","t","t","t","t","1366x768","chrome","-99","win7","196","60","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","874","115","115","5324","SAC","success"
"success","success","t","t","t","t","t","1600x900","chrome","-99","win7","186","67","100","success","not found","0","0","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","not found","-99","13.44","usd","1448","1440","536","1448","1440","730","117","117","60690","SAC","success"
"success","success","t","t","t","t","t","1920x1080","chrome","-99","win7","181","14","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","success","success","-99","25","usd","1448","1448","536","1448","1448","602","116","116","2425","AM1","success"
"new_device","not found","t","t","t","t","t","1440x900","chrome","-99","macosx","152","55","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","not found","-99","1912","aud","1448","1406","536","1448","1406","602","51","51","2985","SAC","success"
"new_device","not found","f","f","t","t","t","768x1024","safari 4.0","t","ios","135","34","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","not found","-99","-99","-99","-99","-99","-99","1448","1348","853","-99","50","256390","SAC","success"
"-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","53","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","0","0","success","success","-99","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"success","success","t","t","t","f","t","-99","firefox 17.0","-99","win7","90","-99","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","-99","-99","-99","1448","1448","536","1448","1448","1460","115","115","3156","SAC","-99"
"success","success","t","t","t","t","t","1920x1080","ie 9.0","-99","win7","189","-99","100","success","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","success","-99","-99","-99","1448","1448","536","1448","1448","922","110","110","8531","SAC","success"
"success","success","t","t","t","t","t","1344x840","ie 8.0","-99","winvista","115","-99","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","-99","1448","1448","536","1448","1448","570","119","119","7368","SAC","success"
