"success","success","t","t","t","t","t","1600x900","chrome","-99","win7","196","123","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","success","-99","success","success","success","3999","mxn","1448","1440","536","1448","1440","570","118","118","3839","SAC","success"
"new_device","not found","t","t","t","t","t","1440x900","ie 8.0","-99","winvista","662","-99","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","613","117","117","1450610","SAC","success"
"success","success","t","f","f","t","-99","-99","-99","-99","-99","64","-99","100","success","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"new_device","not found","t","t","t","t","t","1366x768","ie 9.0","-99","win7","155","-99","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","not found","-99","-99","-99","-99","-99","1448","1440","536","-99","112","326315","SAC","success"
"-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","46","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"new_device","not found","f","f","t","t","t","320x480","safari 5.0","t","ios","111","34","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","success","-99","-99","-99","-99","-99","-99","1448","1348","885","-99","46","4028","SAC","success"
"new_device","not found","t","t","t","t","t","1920x1080","ie 9.0","-99","win7","256","-99","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","536","113","114","231413","SAC","success"
"new_device","not found","t","t","t","t","t","1366x768","ie 9.0","-99","win7","222","-99","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","536","114","114","1790796","SAC","success"
"success","success","t","t","t","t","t","1024x768","Firefox/18.0","-99","-99","179","92","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","1448","1448","536","1448","1448","538","113","113","423803","SAC","success"
"new_device","not found","t","t","t","f","t","-99","ie 9.0","-99","win7","103","-99","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","-99","not found","1436.5","-99","1448","1448","536","1448","1448","618","118","118","2199","SAC","-99"
"new_device","not found","t","t","t","f","t","-99","ie 9.0","-99","winvista","101","-99","100","new_device","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","618","116","116","4048","SAC","-99"
"new_device","not found","t","t","t","t","t","1680x1050","chrome","-99","win7","165","114","100","new_device","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","1448","1420","536","1448","1420","586","111","111","1412484","SAC","success"
"new_device","not found","t","t","t","t","t","1317x823","ie 9.0","-99","win7","179","-99","100","new_device","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","-99","1448","1448","536","1448","1448","536","114","114","89306","SAC","success"
"new_device","not found","t","f","t","t","t","1920x1080","firefox 16.0","-99","winvista","113","4","80","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","1448","1448","536","-99","116","623","SAC","-99"
"new_device","not found","t","t","t","t","t","1366x768","ie 9.0","-99","win7","239","-99","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","-99","1448","1438","536","-99","53","334986","SAC","success"
"success","success","t","t","t","t","t","1067x853","firefox 17.0","-99","win7","190","111","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","not found","-99","-99","-99","1448","1430","536","1448","1430","538","112","112","90491","SAC","success"
"-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","86","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"success","success","t","t","t","t","t","1440x900","safari 6.0","-99","macosx","248","68","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","success","success","success","success","success","85.75","usd","1448","1448","536","1448","1448","1397","54","54","2675","SAC","success"
"new_device","not found","t","f","t","t","t","1366x768","chrome 19.0","-99","win7","157","73","96","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","319.98","usd","-99","-99","-99","1448","1448","536","-99","114","1535","SAC","-99"
"success","success","t","f","f","t","-99","-99","-99","-99","-99","70","-99","100","success","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","35","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"success","success","t","t","t","t","t","1920x1080","chrome","-99","win7","212","66","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","success","not found","-99","13.99","usd","1448","1448","536","1448","1448","586","111","111","3028","SAC","success"
"new_device","not found","t","t","t","t","t","1536x864","ie 8.0","-99","winvista","207","-99","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","success","0","0","success","success","success","success","success","34.04","usd","1448","1448","536","1448","1448","1112","118","118","2953","SAC","success"
"new_device","not found","t","f","t","t","t","0x0","android 4.0","t","android","88","-99","100","new_device","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","1448","1448","885","-99","42","11892","SAC","-99"
"new_device","not found","t","t","t","t","t","1366x768","ie 9.0","-99","win7","205","-99","100","new_device","not found","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","536","114","114","6079","SAC","success"
"success","success","t","t","t","t","t","1619x910","ie 9.0","-99","win7","149","-99","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","1448","1440","536","1448","1440","536","117","117","7804","SAC","success"
"success","success","t","f","f","t","-99","-99","-99","-99","-99","141","-99","100","success","success","-99","-99","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"new_device","not found","t","t","t","t","t","1920x1080","firefox 17.0","-99","win7","228","21","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","not found","-99","-99","-99","1448","1386","536","1448","1386","536","112","112","13505","SAC","success"
"success","success","t","f","t","f","t","-99","android 4.0","t","android","100","-99","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","1448","1448","1049","-99","49","1656","SAC","-99"
"-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","72","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","0","0","success","-99","success","-99","-99","40","usd","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"success","success","t","t","t","t","t","1336x751","ie 9.0","-99","win7","149","-99","100","success","success","0","-100","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","success","-99","-99","-99","1448","1448","536","1448","1448","536","117","117","157549","SAC","success"
"success","success","t","t","t","t","t","1366x768","chrome","-99","win7","128","78","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","1448","1440","536","1448","1440","570","118","118","55462","SAC","success"
"success","success","t","t","t","t","t","1024x600","chrome","-99","win7","141","66","100","success","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","1448","1448","536","1448","1448","682","110","110","13382","AM1","success"
"-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","47","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"new_device","not found","f","f","t","t","t","768x1024","safari 5.1","t","ios","139","35","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","not found","-99","-99","-99","-99","-99","-99","1448","1348","805","-99","57","5515","SAC","success"
"new_device","not found","t","t","t","t","t","1366x768","chrome","-99","win7","193","109","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","922","113","113","5544","SAC","success"
"-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","38","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","43","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"success","success","t","f","t","f","t","-99","android 4.0","t","android","139","-99","100","success","success","0","0","174.141.208.102","success","0","0","transparent","-99","-99","-99","-99","success","-99","success","-99","-99","-99","-99","-99","-99","1448","1368","536","-99","49","642","SAC","-99"
"new_device","not found","t","t","t","t","t","1920x1080","ie 9.0","-99","win7","208","-99","100","new_device","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","874","118","118","5096","SAC","success"
"success","success","t","t","t","t","t","1536x864","ie 9.0","-99","win7","140","-99","100","success","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","1448","1348","536","1448","1348","536","115","115","3697","SAC","success"
"new_device","not found","t","t","t","t","t","1549x871","ie 9.0","-99","win7","218","-99","100","new_device","not found","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","not found","not found","19.94","usd","1448","1448","536","1448","1448","536","119","119","11187","SAC","success"
"success","success","t","t","t","t","t","1366x768","ie 9.0","-99","win7","131","-99","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","success","-99","-99","success","success","124.99","usd","1460","1452","536","1460","1452","536","115","115","8412","SAC","success"
"success","success","t","f","t","t","t","1600x900","ie 9.0","-99","win7","91","-99","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","-99","-99","-99","1448","1448","536","-99","120","47061","AM1","success"
"new_device","not found","t","t","t","t","t","1080x810","ie 8.0","-99","winxp","227","-99","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","not found","-99","-99","-99","1448","1402","536","1448","1402","536","115","115","4512","SAC","success"
"new_device","not found","t","t","t","t","t","1366x768","firefox 17.0","-99","win7","156","66","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","1448","1448","536","1448","1448","586","112","112","3282952","SAC","success"
"success","success","t","t","t","t","t","1366x768","ie 9.0","-99","win7","122","-99","100","success","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","-99","1448","1440","536","1448","1440","570","118","118","1391837","SAC","success"
"success","success","t","t","t","t","t","1280x800","chrome","-99","winvista","236","132","100","success","not found","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","not found","not found","success","not found","not found","58.06","usd","1448","1448","536","1448","1448","1370","118","118","4360","SAC","success"
"new_device","not found","t","t","t","t","t","1920x1080","ie 9.0","-99","win7","309","-99","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","not found","-99","-99","-99","1448","1402","536","1448","1402","536","113","113","4848","SAC","success"
"new_device","not found","t","t","t","t","t","1920x1080","ie 9.0","-99","win7","213","-99","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","536","111","111","4464","SAC","success"
"new_device","not found","t","t","t","t","t","1366x768","chrome","-99","win7","211","56","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","not found","not found","295.39","usd","1448","1448","536","1448","1448","536","115","115","5136","SAC","success"
"success","success","t","f","t","t","t","1366x768","firefox 17.0","-99","win7","139","50","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","-99","-99","-99","1448","1402","538","-99","113","192585","SAC","success"
"success","success","t","t","t","t","t","1603x902","ie 9.0","-99","win7","301","-99","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","1448","1368","536","1448","1368","536","113","113","109639","SAC","success"
"new_device","not found","t","t","t","t","t","1366x768","ie 9.0","-99","win7","221","-99","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","1448","1440","536","1448","1440","536","114","114","331717","SAC","success"
"success","success","t","t","t","t","t","1366x768","ie 9.0","-99","winvista","157","-99","100","success","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","-99","-99","1448","1448","618","-99","117","45947","SAC","success"
"new_device","not found","t","f","t","t","t","1058x595","ie 9.0","-99","win7","110","-99","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","success","-99","-99","-99","-99","-99","-99","1448","1400","536","-99","116","251682","SAC","-99"
"new_device","not found","t","f","f","t","t","1366x768","chrome","-99","macosx","127","121","100","new_device","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","not found","-99","-99","-99","-99","-99","-99","1448","1448","536","-99","55","2520","SAC","-99"
"success","success","t","t","t","t","t","1280x1024","ie 9.0","-99","winvista","132","-99","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","-99","1448","1448","536","1448","1448","538","118","118","133051","SAC","success"
"new_device","not found","t","f","f","t","t","1440x900","safari 5.1","-99","macosx","66","89","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","not found","-99","-99","-99","-99","-99","-99","1448","1448","536","-99","51","196280","SAC","-99"
"success","success","t","t","t","f","t","-99","ie 7.0","-99","win7","89","-99","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","-99","-99","-99","1448","1440","536","1448","1440","1452","106","106","3228","SAC","-99"
"new_device","not found","t","t","t","t","t","1280x1024","ie 9.0","-99","win7","199","-99","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","536","119","119","8763","SAC","success"
"success","success","t","f","f","t","-99","-99","-99","-99","-99","88","-99","100","success","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"new_device","not found","t","t","t","t","t","1152x864","firefox 17.0","-99","winxp","191","127","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","210.41","usd","1448","1440","536","1448","1440","570","113","113","3721","SAC","-99"
"success","success","t","t","t","t","t","1024x600","chrome 22.0","-99","win7","188","102","100","success","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","success","-99","-99","-99","-99","-99","-99","1448","1368","538","-99","115","59318","SAC","success"
"new_device","not found","t","t","t","f","t","-99","ie 9.0","-99","win7","97","-99","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","1386","118","118","3076","SAC","-99"
"new_device","not found","t","f","t","t","t","1366x768","chrome","-99","win7","148","37","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","not found","-99","-99","-99","-99","-99","-99","1448","1440","536","-99","116","31076","SAC","success"
"success","success","t","f","t","t","t","-99","android 4.0","t","android","76","-99","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","success","-99","-99","-99","-99","-99","-99","1448","1448","569","-99","52","3636","SAC","-99"
"success","success","t","t","t","t","t","1280x768","ie 8.0","-99","win7","203","-99","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","success","191.95","aud","1448","1440","536","1448","1440","549","112","112","2021310","SAC","success"
"-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","28","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","43","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","0","0","not found","not found","-99","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"new_device","not found","t","t","t","t","t","1366x768","chrome","-99","win7","194","73","100","new_device","not found","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","570","119","119","41878","SAC","success"
"-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","26","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"new_device","not found","t","t","t","t","t","1366x768","chrome","-99","win7","146","56","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","1448","1448","536","1448","1448","618","109","109","907678","SAC","success"
"new_device","not found","f","f","t","t","t","768x1024","safari 6.0","t","ios","122","34","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","not found","-99","-99","-99","-99","-99","-99","1448","1448","805","-99","54","2904","SAC","success"
"new_device","not found","t","f","t","t","t","480x800","MSIE 10.0","-99","Windows Phone 8.0","121","-99","100","new_device","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","not found","-99","-99","-99","-99","-99","1448","1358","618","-99","114","3411","SAC","success"
"success","success","t","t","t","t","t","1600x900","Chrome/23.0.1271.97","-99","-99","125","65","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","1448","1448","536","1448","1448","586","119","119","97551","AM1","success"
"success","success","t","f","f","t","t","1280x800","firefox 3.6","-99","winvista","123","62","100","success","not found","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","not found","-99","-99","-99","-99","-99","-99","1448","1448","624","-99","115","784619","SAC","-99"
"success","success","t","t","t","t","t","1920x1080","ie 9.0","-99","win7","188","-99","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","1448","1448","536","1448","1448","536","116","116","5592","SAC","success"
"success","success","t","t","t","t","t","1366x768","ie 9.0","-99","win7","139","-99","100","success","success","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","-99","-99","1448","1448","536","1448","1448","536","111","111","4792","SAC","success"
"new_device","not found","t","t","t","t","t","1024x768","chrome","-99","macosx","255","100","100","new_device","not found","0","0","-99","-99","-99","-99","-99","success","0","0","not found","success","not found","not found","not found","40.99","usd","1448","1448","536","1448","1448","1146","50","50","2697","SAC","success"
"success","success","t","f","f","t","-99","-99","-99","-99","-99","66","-99","100","success","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","success","-99","success","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99"
"success","success","t","t","t","t","t","1920x1080","firefox 17.0","-99","win7","146","26","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","1448","1348","536","1448","1348","570","110","110","4700","SAC","success"
"new_device","not found","t","t","t","t","t","1280x1024","chrome","-99","winxp","186","117","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","-99","not found","-99","-99","-99","1448","1448","536","1448","1448","570","47","47","35938","SAC","success"
"new_device","not found","t","f","t","t","t","320x568","safari 6.0","t","ios","111","34","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","success","0","0","-99","-99","not found","success","not found","10","-99","-99","-99","-99","1448","1440","757","-99","56","2728","SAC","-99"
"new_device","not found","t","t","t","t","t","1440x900","chrome","-99","winvista","144","77","100","new_device","not found","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","not found","-99","-99","-99","-99","1448","1448","536","1448","1448","634","116","116","231755","SAC","success"
"success","success","t","t","f","t","-99","1920x1080","chrome","-99","win7","182","94","100","success","success","0","0","-99","-99","-99","-99","-99","success","0","0","-99","-99","-99","success","-99","-99","-99","1448","1448","536","1448","1448","570","119","119","4252","SAC","success"
"success","success","t","t","t","t","t","1366x768","firefox 17.0","-99","win7","208","69","100","success","not found","0","0","-99","-99","-99","-99","-99","not found","-99","-99","not found","not found","not found","not found","not found","91.3","usd","1448","1448","536","1448","1448","1082","112","112","2761","SAC","success"
